  1.591549430918955E-002  1.100000000000000E-002
  1.591549430918955E-002  1.200000000000000E-002
  1.591549430918955E-002  1.300000000000000E-002
  1.591549430918955E-002  1.400000000000000E-002
  1.591549430918955E-002  1.500000000000000E-002
  1.591549430918955E-002  1.600000000000000E-002
  1.591549430918955E-002  1.700000000000000E-002
  1.591549430918955E-002  1.800000000000001E-002
  1.591549430918955E-002  1.900000000000001E-002
  1.591549430918955E-002  2.000000000000001E-002
  1.591549430918955E-002  2.100000000000001E-002
  1.591549430918955E-002  2.200000000000001E-002
  1.591549430918955E-002  2.300000000000001E-002
  1.591549430918955E-002  2.400000000000001E-002
  1.591549430918955E-002  2.500000000000001E-002
  1.591549430918955E-002  2.600000000000001E-002
  1.591549430918955E-002  2.700000000000001E-002
  1.591549430918955E-002  2.800000000000001E-002
  1.591549430918955E-002  2.900000000000002E-002
  1.591549430918955E-002  3.000000000000002E-002
  1.591549430918955E-002  3.100000000000002E-002
  1.591549430918955E-002  3.200000000000001E-002
  1.591549430918955E-002  3.300000000000002E-002
  1.591549430918955E-002  3.400000000000002E-002
  1.591549430918955E-002  3.500000000000002E-002
  1.591549430918955E-002  3.600000000000002E-002
  1.591549430918955E-002  0.185000000000000     
  1.591549430918955E-002   1.52666717529291     
  2.387324146378433E-002  1.100000000000000E-002
  2.387324146378433E-002  1.200000000000000E-002
  2.387324146378433E-002  1.300000000000000E-002
  2.387324146378433E-002  0.277011535644531     
  2.387324146378433E-002   1.88356878662100     
  3.183098861837910E-002  0.369355651855469     
  3.183098861837910E-002   2.19081939697253     
  3.978873577297388E-002  0.461705749511719     
  3.978873577297388E-002   2.46707562255843     
  4.774648292756865E-002  0.554063293457032     
  4.774648292756865E-002   2.72182330322247     
  5.570423008216342E-002  0.646429748535157     
  5.570423008216342E-002   2.96064935302713     
  6.366197723675819E-002  0.738806701660157     
  6.366197723675819E-002   3.18716229248023     
  7.161972439135297E-002  0.831195739746095     
  7.161972439135297E-002   3.40384674072239     
  7.957747154594774E-002  0.923598327636719     
  7.957747154594774E-002   3.61249578857393     
  8.753521870054251E-002   1.01601617431641     
  8.753521870054251E-002   3.81445123290985     
  9.549296585513729E-002   1.10845074462890     
  9.549296585513729E-002   4.01074591064421     
  0.103450713009732        1.20090374755857     
  0.103450713009732        4.20219378662083     
  0.111408460164327        1.29337689208981     
  0.111408460164327        4.38944891357402     
  0.119366207318922        1.38587176513668     
  0.119366207318922        4.57304522705064     
  0.127323954473516        1.47839007568354     
  0.127323954473516        4.75342498779289     
  0.135281701628111        1.57093365478509     
  0.135281701628111        4.93095843505857     
  0.143239448782706        1.66350421142571     
  0.143239448782706        5.10595941162113     
  0.151197195937301        1.75610369873039     
  0.151197195937301        5.27869610595713     
  0.159154943091896        1.84873394775381     
  0.159154943091896        5.44939935302750     
  0.167112690246490        1.94139691162099     
  0.167112690246490        5.61826971435568     
  0.175070437401085        2.03409454345692     
  0.175070437401085        5.78548248291042     
  0.183028184555680        2.12682904052722     
  0.183028184555680        5.95119122314485     
  0.190985931710275        2.21960223388658     
  0.190985931710275        6.11553228759803     
  0.198943678864869        2.31241644287095     
  0.198943678864869        6.27862628173871     
  0.206901426019464        2.40527398681625     
  0.206901426019464        6.44058087158252     
  0.214859173174059        2.49817706298812     
  0.214859173174059        6.60149249267632     
  0.222816920328654        2.59112811279279     
  0.222816920328654        6.76144781494200     
  0.230774667483249        2.68412957763653     
  0.230774667483249        6.92052508544986     
  0.238732414637843        2.77718414306621     
  0.238732414637843        7.07879486084054     
  0.246690161792438        2.87029437255839     
  0.246690161792438        7.23632147216872     
